,hh,hv,vv,vh
2041,5.65338134765625,5.65338134765625,5.65338134765625,5.657958984375
2042,5.657958984375,5.657958984375,5.657958984375,5.66253662109375
2043,5.66253662109375,5.66253662109375,5.66253662109375,5.6671142578125
2044,5.6671142578125,5.6671142578125,5.6671142578125,5.67169189453125
2045,5.67169189453125,5.67169189453125,5.67169189453125,5.67626953125
2046,5.67626953125,5.67626953125,5.67626953125,5.68084716796875
2047,5.68084716796875,5.68084716796875,5.68084716796875,5.6854248046875
2048,5.6854248046875,5.6854248046875,5.6854248046875,5.69000244140625
2049,5.69000244140625,5.69000244140625,5.69000244140625,5.694580078125
2050,5.694580078125,5.694580078125,5.694580078125,5.69915771484375
2051,5.69915771484375,5.69915771484375,5.69915771484375,5.7037353515625
2052,5.7037353515625,5.7037353515625,5.7037353515625,5.70831298828125
2053,5.70831298828125,5.70831298828125,5.70831298828125,5.712890625
2054,5.712890625,5.712890625,5.712890625,5.71746826171875
2055,5.71746826171875,5.71746826171875,5.71746826171875,5.7220458984375
2056,5.7220458984375,5.7220458984375,5.7220458984375,5.72662353515625
2057,5.72662353515625,5.72662353515625,5.72662353515625,5.731201171875
2058,5.731201171875,5.731201171875,5.731201171875,5.73577880859375
2059,5.73577880859375,5.73577880859375,5.73577880859375,5.7403564453125
2060,5.7403564453125,5.7403564453125,5.7403564453125,5.74493408203125
2061,5.74493408203125,5.74493408203125,5.74493408203125,5.74951171875
2062,5.74951171875,5.74951171875,5.74951171875,5.75408935546875
2063,5.75408935546875,5.75408935546875,5.75408935546875,5.7586669921875
2064,5.7586669921875,5.7586669921875,5.7586669921875,5.76324462890625
2065,5.76324462890625,5.76324462890625,5.76324462890625,5.767822265625
2066,5.767822265625,5.767822265625,5.767822265625,5.77239990234375
2067,5.77239990234375,5.77239990234375,5.77239990234375,5.7769775390625
2068,5.7769775390625,5.7769775390625,5.7769775390625,5.78155517578125
2069,5.78155517578125,5.78155517578125,5.78155517578125,5.7861328125
2070,5.7861328125,5.7861328125,5.7861328125,5.79071044921875
2071,5.79071044921875,5.79071044921875,5.79071044921875,5.7952880859375
2072,5.7952880859375,5.7952880859375,5.7952880859375,5.79986572265625
2073,5.79986572265625,5.79986572265625,5.79986572265625,5.804443359375
2074,5.804443359375,5.804443359375,5.804443359375,5.80902099609375
2075,5.80902099609375,5.80902099609375,5.80902099609375,5.8135986328125
2076,5.8135986328125,5.8135986328125,5.8135986328125,5.81817626953125
2077,5.81817626953125,5.81817626953125,5.81817626953125,5.82275390625
2078,5.82275390625,5.82275390625,5.82275390625,5.82733154296875
2079,5.82733154296875,5.82733154296875,5.82733154296875,5.8319091796875
2080,5.8319091796875,5.8319091796875,5.8319091796875,5.83648681640625
2081,5.83648681640625,5.83648681640625,5.83648681640625,5.841064453125
2082,5.841064453125,5.841064453125,5.841064453125,5.84564208984375
2083,5.84564208984375,5.84564208984375,5.84564208984375,5.8502197265625
2084,5.8502197265625,5.8502197265625,5.8502197265625,5.85479736328125
2085,5.85479736328125,5.85479736328125,5.85479736328125,5.859375
2086,5.859375,5.859375,5.859375,5.86395263671875
2087,5.86395263671875,5.86395263671875,5.86395263671875,5.8685302734375
2088,5.8685302734375,5.8685302734375,5.8685302734375,5.87310791015625
2089,5.87310791015625,5.87310791015625,5.87310791015625,5.877685546875
2090,5.877685546875,5.877685546875,5.877685546875,5.88226318359375
2091,5.88226318359375,5.88226318359375,5.88226318359375,5.8868408203125
2092,5.8868408203125,5.8868408203125,5.8868408203125,5.89141845703125
2093,5.89141845703125,5.89141845703125,5.89141845703125,5.89599609375
2094,5.89599609375,5.89599609375,5.89599609375,5.90057373046875
2095,5.90057373046875,5.90057373046875,5.90057373046875,5.9051513671875
2096,5.9051513671875,5.9051513671875,5.9051513671875,5.90972900390625
2097,5.90972900390625,5.90972900390625,5.90972900390625,5.914306640625
2098,5.914306640625,5.914306640625,5.914306640625,5.91888427734375
2099,5.91888427734375,5.91888427734375,5.91888427734375,5.9234619140625
2100,5.9234619140625,5.9234619140625,5.9234619140625,5.92803955078125
2101,5.92803955078125,5.92803955078125,5.92803955078125,5.9326171875
2102,5.9326171875,5.9326171875,5.9326171875,5.93719482421875
2103,5.93719482421875,5.93719482421875,5.93719482421875,5.9417724609375
2104,5.9417724609375,5.9417724609375,5.9417724609375,5.94635009765625
2105,5.94635009765625,5.94635009765625,5.94635009765625,5.950927734375
2106,5.950927734375,5.950927734375,5.950927734375,5.95550537109375
2107,5.95550537109375,5.95550537109375,5.95550537109375,5.9600830078125
2108,5.9600830078125,5.9600830078125,5.9600830078125,5.96466064453125
2109,5.96466064453125,5.96466064453125,5.96466064453125,5.96923828125
2110,5.96923828125,5.96923828125,5.96923828125,5.97381591796875
2111,5.97381591796875,5.97381591796875,5.97381591796875,5.9783935546875
2112,5.9783935546875,5.9783935546875,5.9783935546875,5.98297119140625
2113,5.98297119140625,5.98297119140625,5.98297119140625,5.987548828125
2114,5.987548828125,5.987548828125,5.987548828125,5.99212646484375
2115,5.99212646484375,5.99212646484375,5.99212646484375,5.9967041015625
2116,5.9967041015625,5.9967041015625,5.9967041015625,6.00128173828125
2117,6.00128173828125,6.00128173828125,6.00128173828125,6.005859375
2118,6.005859375,6.005859375,6.005859375,6.01043701171875
2119,6.01043701171875,6.01043701171875,6.01043701171875,6.0150146484375
2120,6.0150146484375,6.0150146484375,6.0150146484375,6.01959228515625
2121,6.01959228515625,6.01959228515625,6.01959228515625,6.024169921875
2122,6.024169921875,6.024169921875,6.024169921875,6.02874755859375
2123,6.02874755859375,6.02874755859375,6.02874755859375,6.0333251953125
2124,6.0333251953125,6.0333251953125,6.0333251953125,6.03790283203125
2125,6.03790283203125,6.03790283203125,6.03790283203125,6.04248046875
2126,6.04248046875,6.04248046875,6.04248046875,6.04705810546875
2127,6.04705810546875,6.04705810546875,6.04705810546875,6.0516357421875
2128,6.0516357421875,6.0516357421875,6.0516357421875,6.05621337890625
2129,6.05621337890625,6.05621337890625,6.05621337890625,6.060791015625
2130,6.060791015625,6.060791015625,6.060791015625,6.06536865234375
2131,6.06536865234375,6.06536865234375,6.06536865234375,6.0699462890625
2132,6.0699462890625,6.0699462890625,6.0699462890625,6.07452392578125
2133,6.07452392578125,6.07452392578125,6.07452392578125,6.0791015625
2134,6.0791015625,6.0791015625,6.0791015625,6.08367919921875
2135,6.08367919921875,6.08367919921875,6.08367919921875,6.0882568359375
2136,6.0882568359375,6.0882568359375,6.0882568359375,6.09283447265625
2137,6.09283447265625,6.09283447265625,6.09283447265625,6.097412109375
2138,6.097412109375,6.097412109375,6.097412109375,6.10198974609375
2139,6.10198974609375,6.10198974609375,6.10198974609375,6.1065673828125
2140,6.1065673828125,6.1065673828125,6.1065673828125,6.11114501953125
2141,6.11114501953125,6.11114501953125,6.11114501953125,6.11572265625
2142,6.11572265625,6.11572265625,6.11572265625,6.12030029296875
2143,6.12030029296875,6.12030029296875,6.12030029296875,6.1248779296875
2144,6.1248779296875,6.1248779296875,6.1248779296875,6.12945556640625
2145,6.12945556640625,6.12945556640625,6.12945556640625,6.134033203125
2146,6.134033203125,6.134033203125,6.134033203125,6.13861083984375
2147,6.13861083984375,6.13861083984375,6.13861083984375,6.1431884765625
2148,6.1431884765625,6.1431884765625,6.1431884765625,6.14776611328125
2149,6.14776611328125,6.14776611328125,6.14776611328125,6.15234375
2150,6.15234375,6.15234375,6.15234375,6.15692138671875
2151,6.15692138671875,6.15692138671875,6.15692138671875,6.1614990234375
2152,6.1614990234375,6.1614990234375,6.1614990234375,6.16607666015625
2153,6.16607666015625,6.16607666015625,6.16607666015625,6.170654296875
2154,6.170654296875,6.170654296875,6.170654296875,6.17523193359375
2155,6.17523193359375,6.17523193359375,6.17523193359375,6.1798095703125
2156,6.1798095703125,6.1798095703125,6.1798095703125,6.18438720703125
2157,6.18438720703125,6.18438720703125,6.18438720703125,6.18896484375
2158,6.18896484375,6.18896484375,6.18896484375,6.19354248046875
2159,6.19354248046875,6.19354248046875,6.19354248046875,6.1981201171875
2160,6.1981201171875,6.1981201171875,6.1981201171875,6.20269775390625
2161,6.20269775390625,6.20269775390625,6.20269775390625,6.207275390625
2162,6.207275390625,6.207275390625,6.207275390625,6.21185302734375
2163,6.21185302734375,6.21185302734375,6.21185302734375,6.2164306640625
2164,6.2164306640625,6.2164306640625,6.2164306640625,6.22100830078125
2165,6.22100830078125,6.22100830078125,6.22100830078125,6.2255859375
2166,6.2255859375,6.2255859375,6.2255859375,6.23016357421875
2167,6.23016357421875,6.23016357421875,6.23016357421875,6.2347412109375
2168,6.2347412109375,6.2347412109375,6.2347412109375,6.23931884765625
2169,6.23931884765625,6.23931884765625,6.23931884765625,6.243896484375
2170,6.243896484375,6.243896484375,6.243896484375,6.24847412109375
2171,6.24847412109375,6.24847412109375,6.24847412109375,6.2530517578125
2172,6.2530517578125,6.2530517578125,6.2530517578125,6.25762939453125
2173,6.25762939453125,6.25762939453125,6.25762939453125,6.26220703125
2174,6.26220703125,6.26220703125,6.26220703125,6.26678466796875
2175,6.26678466796875,6.26678466796875,6.26678466796875,6.2713623046875
2176,6.2713623046875,6.2713623046875,6.2713623046875,6.27593994140625
2177,6.27593994140625,6.27593994140625,6.27593994140625,6.280517578125
2178,6.280517578125,6.280517578125,6.280517578125,6.28509521484375
2179,6.28509521484375,6.28509521484375,6.28509521484375,6.2896728515625
2180,6.2896728515625,6.2896728515625,6.2896728515625,6.29425048828125
2181,6.29425048828125,6.29425048828125,6.29425048828125,6.298828125
2182,6.298828125,6.298828125,6.298828125,6.30340576171875
2183,6.30340576171875,6.30340576171875,6.30340576171875,6.3079833984375
2184,6.3079833984375,6.3079833984375,6.3079833984375,6.31256103515625
2185,6.31256103515625,6.31256103515625,6.31256103515625,6.317138671875
2186,6.317138671875,6.317138671875,6.317138671875,6.32171630859375
2187,6.32171630859375,6.32171630859375,6.32171630859375,6.3262939453125
2188,6.3262939453125,6.3262939453125,6.3262939453125,6.33087158203125
2189,6.33087158203125,6.33087158203125,6.33087158203125,6.33544921875
2190,6.33544921875,6.33544921875,6.33544921875,6.34002685546875
2191,6.34002685546875,6.34002685546875,6.34002685546875,6.3446044921875
2192,6.3446044921875,6.3446044921875,6.3446044921875,6.34918212890625
2193,6.34918212890625,6.34918212890625,6.34918212890625,6.353759765625
2194,6.353759765625,6.353759765625,6.353759765625,6.35833740234375
2195,6.35833740234375,6.35833740234375,6.35833740234375,6.3629150390625
2196,6.3629150390625,6.3629150390625,6.3629150390625,6.36749267578125
2197,6.36749267578125,6.36749267578125,6.36749267578125,6.3720703125
2198,6.3720703125,6.3720703125,6.3720703125,6.37664794921875
2199,6.37664794921875,6.37664794921875,6.37664794921875,6.3812255859375
2200,6.3812255859375,6.3812255859375,6.3812255859375,6.38580322265625
2201,6.38580322265625,6.38580322265625,6.38580322265625,6.390380859375
2202,6.390380859375,6.390380859375,6.390380859375,6.39495849609375
2203,6.39495849609375,6.39495849609375,6.39495849609375,6.3995361328125
2204,6.3995361328125,6.3995361328125,6.3995361328125,6.40411376953125
2205,6.40411376953125,6.40411376953125,6.40411376953125,6.40869140625
2206,6.40869140625,6.40869140625,6.40869140625,6.41326904296875
2207,6.41326904296875,6.41326904296875,6.41326904296875,6.4178466796875
2208,6.4178466796875,6.4178466796875,6.4178466796875,6.42242431640625
2209,6.42242431640625,6.42242431640625,6.42242431640625,6.427001953125
2210,6.427001953125,6.427001953125,6.427001953125,6.43157958984375
2211,6.43157958984375,6.43157958984375,6.43157958984375,6.4361572265625
2212,6.4361572265625,6.4361572265625,6.4361572265625,6.44073486328125
2213,6.44073486328125,6.44073486328125,6.44073486328125,6.4453125
2214,6.4453125,6.4453125,6.4453125,6.44989013671875
2215,6.44989013671875,6.44989013671875,6.44989013671875,6.4544677734375
2216,6.4544677734375,6.4544677734375,6.4544677734375,6.45904541015625
2217,6.45904541015625,6.45904541015625,6.45904541015625,6.463623046875
2218,6.463623046875,6.463623046875,6.463623046875,6.46820068359375
2219,6.46820068359375,6.46820068359375,6.46820068359375,6.4727783203125
2220,6.4727783203125,6.4727783203125,6.4727783203125,6.47735595703125
2221,6.47735595703125,6.47735595703125,6.47735595703125,6.48193359375
2222,6.48193359375,6.48193359375,6.48193359375,6.48651123046875
2223,6.48651123046875,6.48651123046875,6.48651123046875,6.4910888671875
2224,6.4910888671875,6.4910888671875,6.4910888671875,6.49566650390625
2225,6.49566650390625,6.49566650390625,6.49566650390625,6.500244140625
2226,6.500244140625,6.500244140625,6.500244140625,6.50482177734375
2227,6.50482177734375,6.50482177734375,6.50482177734375,6.5093994140625
2228,6.5093994140625,6.5093994140625,6.5093994140625,6.51397705078125
2229,6.51397705078125,6.51397705078125,6.51397705078125,6.5185546875
2230,6.5185546875,6.5185546875,6.5185546875,6.52313232421875
2231,6.52313232421875,6.52313232421875,6.52313232421875,6.5277099609375
2232,6.5277099609375,6.5277099609375,6.5277099609375,6.53228759765625
2233,6.53228759765625,6.53228759765625,6.53228759765625,6.536865234375
2234,6.536865234375,6.536865234375,6.536865234375,6.54144287109375
2235,6.54144287109375,6.54144287109375,6.54144287109375,6.5460205078125
2236,6.5460205078125,6.5460205078125,6.5460205078125,6.55059814453125
2237,6.55059814453125,6.55059814453125,6.55059814453125,6.55517578125
2238,6.55517578125,6.55517578125,6.55517578125,6.55975341796875
2239,6.55975341796875,6.55975341796875,6.55975341796875,6.5643310546875
2240,6.5643310546875,6.5643310546875,6.5643310546875,6.56890869140625
2241,6.56890869140625,6.56890869140625,6.56890869140625,6.573486328125
2242,6.573486328125,6.573486328125,6.573486328125,6.57806396484375
2243,6.57806396484375,6.57806396484375,6.57806396484375,6.5826416015625
2244,6.5826416015625,6.5826416015625,6.5826416015625,6.58721923828125
2245,6.58721923828125,6.58721923828125,6.58721923828125,6.591796875
2246,6.591796875,6.591796875,6.591796875,6.59637451171875
2247,6.59637451171875,6.59637451171875,6.59637451171875,6.6009521484375
2248,6.6009521484375,6.6009521484375,6.6009521484375,6.60552978515625
2249,6.60552978515625,6.60552978515625,6.60552978515625,6.610107421875
2250,6.610107421875,6.610107421875,6.610107421875,6.61468505859375
2251,6.61468505859375,6.61468505859375,6.61468505859375,6.6192626953125
2252,6.6192626953125,6.6192626953125,6.6192626953125,6.62384033203125
2253,6.62384033203125,6.62384033203125,6.62384033203125,6.62841796875
2254,6.62841796875,6.62841796875,6.62841796875,6.63299560546875
2255,6.63299560546875,6.63299560546875,6.63299560546875,6.6375732421875
2256,6.6375732421875,6.6375732421875,6.6375732421875,6.64215087890625
2257,6.64215087890625,6.64215087890625,6.64215087890625,6.646728515625
2258,6.646728515625,6.646728515625,6.646728515625,6.65130615234375
2259,6.65130615234375,6.65130615234375,6.65130615234375,6.6558837890625
2260,6.6558837890625,6.6558837890625,6.6558837890625,6.66046142578125
2261,6.66046142578125,6.66046142578125,6.66046142578125,6.6650390625
2262,6.6650390625,6.6650390625,6.6650390625,6.66961669921875
2263,6.66961669921875,6.66961669921875,6.66961669921875,6.6741943359375
2264,6.6741943359375,6.6741943359375,6.6741943359375,6.67877197265625
2265,6.67877197265625,6.67877197265625,6.67877197265625,6.683349609375
2266,6.683349609375,6.683349609375,6.683349609375,6.68792724609375
2267,6.68792724609375,6.68792724609375,6.68792724609375,6.6925048828125
2268,6.6925048828125,6.6925048828125,6.6925048828125,6.69708251953125
2269,6.69708251953125,6.69708251953125,6.69708251953125,6.70166015625
2270,6.70166015625,6.70166015625,6.70166015625,6.70623779296875
2271,6.70623779296875,6.70623779296875,6.70623779296875,6.7108154296875
2272,6.7108154296875,6.7108154296875,6.7108154296875,6.71539306640625
2273,6.71539306640625,6.71539306640625,6.71539306640625,6.719970703125
2274,6.719970703125,6.719970703125,6.719970703125,6.72454833984375
2275,6.72454833984375,6.72454833984375,6.72454833984375,6.7291259765625
2276,6.7291259765625,6.7291259765625,6.7291259765625,6.73370361328125
2277,6.73370361328125,6.73370361328125,6.73370361328125,6.73828125
2278,6.73828125,6.73828125,6.73828125,6.74285888671875
2279,6.74285888671875,6.74285888671875,6.74285888671875,6.7474365234375
2280,6.7474365234375,6.7474365234375,6.7474365234375,6.75201416015625
2281,6.75201416015625,6.75201416015625,6.75201416015625,6.756591796875
2282,6.756591796875,6.756591796875,6.756591796875,6.76116943359375
2283,6.76116943359375,6.76116943359375,6.76116943359375,6.7657470703125
2284,6.7657470703125,6.7657470703125,6.7657470703125,6.77032470703125
2285,6.77032470703125,6.77032470703125,6.77032470703125,6.77490234375
2286,6.77490234375,6.77490234375,6.77490234375,6.77947998046875
2287,6.77947998046875,6.77947998046875,6.77947998046875,6.7840576171875
2288,6.7840576171875,6.7840576171875,6.7840576171875,6.78863525390625
2289,6.78863525390625,6.78863525390625,6.78863525390625,6.793212890625
2290,6.793212890625,6.793212890625,6.793212890625,6.79779052734375
2291,6.79779052734375,6.79779052734375,6.79779052734375,6.8023681640625
2292,6.8023681640625,6.8023681640625,6.8023681640625,6.80694580078125
2293,6.80694580078125,6.80694580078125,6.80694580078125,6.8115234375
2294,6.8115234375,6.8115234375,6.8115234375,6.81610107421875
2295,6.81610107421875,6.81610107421875,6.81610107421875,6.8206787109375
2296,6.8206787109375,6.8206787109375,6.8206787109375,6.82525634765625
2297,6.82525634765625,6.82525634765625,6.82525634765625,6.829833984375
2298,6.829833984375,6.829833984375,6.829833984375,6.83441162109375
2299,6.83441162109375,6.83441162109375,6.83441162109375,6.8389892578125
2300,6.8389892578125,6.8389892578125,6.8389892578125,6.84356689453125
2301,6.84356689453125,6.84356689453125,6.84356689453125,6.84814453125
2302,6.84814453125,6.84814453125,6.84814453125,6.85272216796875
2303,6.85272216796875,6.85272216796875,6.85272216796875,6.8572998046875
2304,6.8572998046875,6.8572998046875,6.8572998046875,6.86187744140625
2305,6.86187744140625,6.86187744140625,6.86187744140625,6.866455078125
2306,6.866455078125,6.866455078125,6.866455078125,6.87103271484375
2307,6.87103271484375,6.87103271484375,6.87103271484375,6.8756103515625
2308,6.8756103515625,6.8756103515625,6.8756103515625,6.88018798828125
2309,6.88018798828125,6.88018798828125,6.88018798828125,6.884765625
2310,6.884765625,6.884765625,6.884765625,6.88934326171875
2311,6.88934326171875,6.88934326171875,6.88934326171875,6.8939208984375
2312,6.8939208984375,6.8939208984375,6.8939208984375,6.89849853515625
2313,6.89849853515625,6.89849853515625,6.89849853515625,6.903076171875
2314,6.903076171875,6.903076171875,6.903076171875,6.90765380859375
2315,6.90765380859375,6.90765380859375,6.90765380859375,6.9122314453125
2316,6.9122314453125,6.9122314453125,6.9122314453125,6.91680908203125
2317,6.91680908203125,6.91680908203125,6.91680908203125,6.92138671875
2318,6.92138671875,6.92138671875,6.92138671875,6.92596435546875
2319,6.92596435546875,6.92596435546875,6.92596435546875,6.9305419921875
2320,6.9305419921875,6.9305419921875,6.9305419921875,6.93511962890625
2321,6.93511962890625,6.93511962890625,6.93511962890625,6.939697265625
2322,6.939697265625,6.939697265625,6.939697265625,6.94427490234375
2323,6.94427490234375,6.94427490234375,6.94427490234375,6.9488525390625
2324,6.9488525390625,6.9488525390625,6.9488525390625,6.95343017578125
2325,6.95343017578125,6.95343017578125,6.95343017578125,6.9580078125
2326,6.9580078125,6.9580078125,6.9580078125,6.96258544921875
2327,6.96258544921875,6.96258544921875,6.96258544921875,6.9671630859375
2328,6.9671630859375,6.9671630859375,6.9671630859375,6.97174072265625
2329,6.97174072265625,6.97174072265625,6.97174072265625,6.976318359375
2330,6.976318359375,6.976318359375,6.976318359375,6.98089599609375
2331,6.98089599609375,6.98089599609375,6.98089599609375,6.9854736328125
2332,6.9854736328125,6.9854736328125,6.9854736328125,6.99005126953125
2333,6.99005126953125,6.99005126953125,6.99005126953125,6.99462890625
2334,6.99462890625,6.99462890625,6.99462890625,6.99920654296875
2335,6.99920654296875,6.99920654296875,6.99920654296875,7.0037841796875
2336,7.0037841796875,7.0037841796875,7.0037841796875,7.00836181640625
2337,7.00836181640625,7.00836181640625,7.00836181640625,7.012939453125
2338,7.012939453125,7.012939453125,7.012939453125,7.01751708984375
2339,7.01751708984375,7.01751708984375,7.01751708984375,7.0220947265625
2340,7.0220947265625,7.0220947265625,7.0220947265625,7.02667236328125
2341,7.02667236328125,7.02667236328125,7.02667236328125,7.03125
2342,7.03125,7.03125,7.03125,7.03582763671875
2343,7.03582763671875,7.03582763671875,7.03582763671875,7.0404052734375
2344,7.0404052734375,7.0404052734375,7.0404052734375,7.04498291015625
2345,7.04498291015625,7.04498291015625,7.04498291015625,7.049560546875
2346,7.049560546875,7.049560546875,7.049560546875,7.05413818359375
2347,7.05413818359375,7.05413818359375,7.05413818359375,7.0587158203125
2348,7.0587158203125,7.0587158203125,7.0587158203125,7.06329345703125
2349,7.06329345703125,7.06329345703125,7.06329345703125,7.06787109375
2350,7.06787109375,7.06787109375,7.06787109375,7.07244873046875
2351,7.07244873046875,7.07244873046875,7.07244873046875,7.0770263671875
2352,7.0770263671875,7.0770263671875,7.0770263671875,7.08160400390625
2353,7.08160400390625,7.08160400390625,7.08160400390625,7.086181640625
2354,7.086181640625,7.086181640625,7.086181640625,7.09075927734375
2355,7.09075927734375,7.09075927734375,7.09075927734375,7.0953369140625
2356,7.0953369140625,7.0953369140625,7.0953369140625,7.09991455078125
2357,7.09991455078125,7.09991455078125,7.09991455078125,7.1044921875
2358,7.1044921875,7.1044921875,7.1044921875,7.10906982421875
2359,7.10906982421875,7.10906982421875,7.10906982421875,7.1136474609375
2360,7.1136474609375,7.1136474609375,7.1136474609375,7.11822509765625
2361,7.11822509765625,7.11822509765625,7.11822509765625,7.122802734375
2362,7.122802734375,7.122802734375,7.122802734375,7.12738037109375
2363,7.12738037109375,7.12738037109375,7.12738037109375,7.1319580078125
2364,7.1319580078125,7.1319580078125,7.1319580078125,7.13653564453125
2365,7.13653564453125,7.13653564453125,7.13653564453125,7.14111328125
2366,7.14111328125,7.14111328125,7.14111328125,7.14569091796875
2367,7.14569091796875,7.14569091796875,7.14569091796875,7.1502685546875
2368,7.1502685546875,7.1502685546875,7.1502685546875,7.15484619140625
2369,7.15484619140625,7.15484619140625,7.15484619140625,7.159423828125
2370,7.159423828125,7.159423828125,7.159423828125,7.16400146484375
2371,7.16400146484375,7.16400146484375,7.16400146484375,7.1685791015625
2372,7.1685791015625,7.1685791015625,7.1685791015625,7.17315673828125
2373,7.17315673828125,7.17315673828125,7.17315673828125,7.177734375
2374,7.177734375,7.177734375,7.177734375,7.18231201171875
2375,7.18231201171875,7.18231201171875,7.18231201171875,7.1868896484375
2376,7.1868896484375,7.1868896484375,7.1868896484375,7.19146728515625
2377,7.19146728515625,7.19146728515625,7.19146728515625,7.196044921875
2378,7.196044921875,7.196044921875,7.196044921875,7.20062255859375
2379,7.20062255859375,7.20062255859375,7.20062255859375,7.2052001953125
2380,7.2052001953125,7.2052001953125,7.2052001953125,7.20977783203125
2381,7.20977783203125,7.20977783203125,7.20977783203125,7.21435546875
2382,7.21435546875,7.21435546875,7.21435546875,7.21893310546875
2383,7.21893310546875,7.21893310546875,7.21893310546875,7.2235107421875
2384,7.2235107421875,7.2235107421875,7.2235107421875,7.22808837890625
2385,7.22808837890625,7.22808837890625,7.22808837890625,7.232666015625
2386,7.232666015625,7.232666015625,7.232666015625,7.23724365234375
2387,7.23724365234375,7.23724365234375,7.23724365234375,7.2418212890625
2388,7.2418212890625,7.2418212890625,7.2418212890625,7.24639892578125
2389,7.24639892578125,7.24639892578125,7.24639892578125,7.2509765625
2390,7.2509765625,7.2509765625,7.2509765625,7.25555419921875
2391,7.25555419921875,7.25555419921875,7.25555419921875,7.2601318359375
2392,7.2601318359375,7.2601318359375,7.2601318359375,7.26470947265625
2393,7.26470947265625,7.26470947265625,7.26470947265625,7.269287109375
2394,7.269287109375,7.269287109375,7.269287109375,7.27386474609375
2395,7.27386474609375,7.27386474609375,7.27386474609375,7.2784423828125
2396,7.2784423828125,7.2784423828125,7.2784423828125,7.28302001953125
2397,7.28302001953125,7.28302001953125,7.28302001953125,7.28759765625
2398,7.28759765625,7.28759765625,7.28759765625,7.29217529296875
2399,7.29217529296875,7.29217529296875,7.29217529296875,7.2967529296875
2400,7.2967529296875,7.2967529296875,7.2967529296875,7.30133056640625
2401,7.30133056640625,7.30133056640625,7.30133056640625,7.305908203125
2402,7.305908203125,7.305908203125,7.305908203125,7.31048583984375
2403,7.31048583984375,7.31048583984375,7.31048583984375,7.3150634765625
2404,7.3150634765625,7.3150634765625,7.3150634765625,7.31964111328125
2405,7.31964111328125,7.31964111328125,7.31964111328125,7.32421875
2406,7.32421875,7.32421875,7.32421875,7.32879638671875
2407,7.32879638671875,7.32879638671875,7.32879638671875,7.3333740234375
2408,7.3333740234375,7.3333740234375,7.3333740234375,7.33795166015625
2409,7.33795166015625,7.33795166015625,7.33795166015625,7.342529296875
2410,7.342529296875,7.342529296875,7.342529296875,7.34710693359375
2411,7.34710693359375,7.34710693359375,7.34710693359375,7.3516845703125
2412,7.3516845703125,7.3516845703125,7.3516845703125,7.35626220703125
2413,7.35626220703125,7.35626220703125,7.35626220703125,7.36083984375
2414,7.36083984375,7.36083984375,7.36083984375,7.36541748046875
2415,7.36541748046875,7.36541748046875,7.36541748046875,7.3699951171875
2416,7.3699951171875,7.3699951171875,7.3699951171875,7.37457275390625
2417,7.37457275390625,7.37457275390625,7.37457275390625,7.379150390625
2418,7.379150390625,7.379150390625,7.379150390625,7.38372802734375
2419,7.38372802734375,7.38372802734375,7.38372802734375,7.3883056640625
2420,7.3883056640625,7.3883056640625,7.3883056640625,7.39288330078125
2421,7.39288330078125,7.39288330078125,7.39288330078125,7.3974609375
2422,7.3974609375,7.3974609375,7.3974609375,7.40203857421875
2423,7.40203857421875,7.40203857421875,7.40203857421875,7.4066162109375
2424,7.4066162109375,7.4066162109375,7.4066162109375,7.41119384765625
2425,7.41119384765625,7.41119384765625,7.41119384765625,7.415771484375
2426,7.415771484375,7.415771484375,7.415771484375,7.42034912109375
2427,7.42034912109375,7.42034912109375,7.42034912109375,7.4249267578125
2428,7.4249267578125,7.4249267578125,7.4249267578125,7.42950439453125
2429,7.42950439453125,7.42950439453125,7.42950439453125,7.43408203125
2430,7.43408203125,7.43408203125,7.43408203125,7.43865966796875
2431,7.43865966796875,7.43865966796875,7.43865966796875,7.4432373046875
2432,7.4432373046875,7.4432373046875,7.4432373046875,7.44781494140625
2433,7.44781494140625,7.44781494140625,7.44781494140625,7.452392578125
2434,7.452392578125,7.452392578125,7.452392578125,7.45697021484375
2435,7.45697021484375,7.45697021484375,7.45697021484375,7.4615478515625
2436,7.4615478515625,7.4615478515625,7.4615478515625,7.46612548828125
2437,7.46612548828125,7.46612548828125,7.46612548828125,7.470703125
2438,7.470703125,7.470703125,7.470703125,7.47528076171875
2439,7.47528076171875,7.47528076171875,7.47528076171875,7.4798583984375
2440,7.4798583984375,7.4798583984375,7.4798583984375,7.48443603515625
2441,7.48443603515625,7.48443603515625,7.48443603515625,7.489013671875
2442,7.489013671875,7.489013671875,7.489013671875,7.49359130859375
2443,7.49359130859375,7.49359130859375,7.49359130859375,7.4981689453125
2444,7.4981689453125,7.4981689453125,7.4981689453125,7.50274658203125
2445,7.50274658203125,7.50274658203125,7.50274658203125,7.50732421875
2446,7.50732421875,7.50732421875,7.50732421875,7.51190185546875
2447,7.51190185546875,7.51190185546875,7.51190185546875,7.5164794921875
2448,7.5164794921875,7.5164794921875,7.5164794921875,7.52105712890625
2449,7.52105712890625,7.52105712890625,7.52105712890625,7.525634765625
2450,7.525634765625,7.525634765625,7.525634765625,7.53021240234375
2451,7.53021240234375,7.53021240234375,7.53021240234375,7.5347900390625
2452,7.5347900390625,7.5347900390625,7.5347900390625,7.53936767578125
2453,7.53936767578125,7.53936767578125,7.53936767578125,7.5439453125
